"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Arab World","ARB","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","1.39955592957012","1.42315223557572","1.24070307161199","1.38769745627127","1.37184131918387","1.44218714142143","1.50756493820267","1.38647396362236","1.24436685183078","1.11211144780685","0.970850835935222","0.874440237290734","0.750291757805143","0.761582098896109","0.697011136997809","0.661179472217141","0.690019508782558","0.635704197651468","0.642997530693065","0.702413530812065","0.62540559443568","0.545271660967838","0.519547213089155","0.511509372645888","0.498480692215356","0.521575840899962","0.522270595350008","0.517348168111715","0.545090191911249","0.520236651302991","0.536940592106906","0.440770228201603","0.476702333559155","0.471971251081929","0.550709443270704","0.51491082940955","0.526518272688429","0.431939672769063","0.427166657180435","0.513124382179015","0.501567783938564","0.501920694409732","0.535504489424447","","",
"Arab World","ARB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","82.2234488410661","83.0381227115943","84.6026236215635","85.5044630491672","85.78548007928","86.8463538028358","87.5011456564983","88.7644587134205","90.2794887642329","91.359214676145","91.5645557780595","92.245011134776","93.2635105192666","93.3684144115494","92.8407783326811","93.4053922902353","93.6653104076744","94.285048953226","94.3997464497625","93.6992709604354","92.9528645505897","94.1644424934261","94.4706282318828","94.1606770942239","94.8701633057333","94.7890526620917","95.008727710207","94.8674064806754","94.6560351078193","95.1472461601567","95.17623974021","95.2137545192885","95.301446563085","95.3091275083496","95.7502301517801","95.8185609281533","96.2713284649102","96.5446032791657","96.6629689734565","96.3523180010403","96.492006437681","96.6212820689181","97.1353653103709","","",
"Arab World","ARB","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0059892887175","108.497151897834","112.39039989649","115.93434848292","118.844130606165","117.995967312177","117.493321098592","114.961577223492","109.771519635452","108.172632543556","107.865393588157","111.668404132388","116.792729970884","115.116748324565","111.597500281874","110.744274745165","109.863915291958","108.928781656717","110.332223055593","114.753594933496","116.442851267708","113.726453927989","116.0185538116","113.939541239581","","",
"Arab World","ARB","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","15.0578396014084","14.7653777294935","13.7432929237823","13.0963059244116","12.3775205702699","11.4299525799702","10.7282418339765","9.54128227720527","8.23356532863654","7.528471199972","6.70468186918317","6.18277966699975","5.93809126982136","5.87518502091729","5.72446962463207","5.57276049854447","5.25227842867154","4.92255344561535","4.74526980106413","5.10076995871412","5.03364046706066","4.62685388364711","4.40772532908677","4.58534868199341","4.52095857020169","4.42579111620635","4.34045723364346","4.3228327120634","4.32760675840146","4.24554238940093","4.2195864327163","4.14857730418862","4.02916823571573","3.75786706353851","3.51896598440148","3.36440907536433","3.05355421772913","2.82890822960158","2.74574975042634","2.59488082916125","2.6264669743628","2.11064049763875","2.12542396376016","","",
"Arab World","ARB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","407.887198065397","412.546565763501","443.042522285816","460.00401711034","484.481509051369","525.432984440075","561.81526730721","627.247973004952","728.733551947974","791.910474493802","884.603431264621","955.788063104222","999.115080349886","989.547499972865","1012.24196492731","1032.16247512464","1087.07537830806","1148.74676334058","1175.32601421817","1077.53759786568","1093.36251907191","1148.19787681912","1180.39330585402","1211.49131965419","1264.84647447126","1294.67818999452","1307.36676590941","1300.11488811066","1284.3253181568","1294.78994926611","1344.44938986928","1395.38679154758","1391.65555429067","1440.45327613296","1490.58202991705","1543.95637984671","1579.37727833512","1664.64393252833","1714.53376645163","1776.66372175776","1738.37189042389","1838.42477147291","1811.05445071507","","",
"Arab World","ARB","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.165","","0.21","","0.19","","0.24","","0.39","","0.49","","0.44","","0.42","","0.64","",
"Arab World","ARB","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.31","","0.28","","0.295","","0.32","","0.37","","0.49","","0.55","","0.58","","0.825","",
"United Arab Emirates","ARE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.20329","","","","","","","","","","86.9258","","","","","","","","","","90.1","","92.8546","","","",
"United Arab Emirates","ARE","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.5592627264677","","","","","","","","","","91.8779162570417","","","","","","","","","","94.8595249994051","","98.5780241701635","","","",
"United Arab Emirates","ARE","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.56476652772059","5.9491805833123","6.60642695738684","6.51201729991095","6.41611080918112","6.57629524589217","6.27107277328597","6.99028327686606","6.82474335551473","7.01016335084637","7.63556988060653","7.19306539712116","6.88797426835078","7.71193059745876","8.24595672571444","8.69782968133722","9.26970819176944","9.04061011555531","8.19240270899582","7.59610287123211","7.5857138520224","7.82407007349893","8.09595522837098","8.33589319134078","","",
"United Arab Emirates","ARE","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1569409449373","8.90800832232363","9.67166596940506","9.3118978763279","8.98357343978728","9.01973457670065","8.44690318230698","9.25721555946551","8.94095912119974","9.04544963554305","9.63322674095423","8.87275077428068","8.36795785122164","9.18578374037336","9.55902293223773","9.76853492817994","10.100497624428","9.59549834529622","8.52794503335839","7.84762451138764","7.74233058374734","7.82407007349893","7.95317777864186","8.06865694416223","","",
"United Arab Emirates","ARE","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","-5116.127119649","-5588.7293218204","-5734.55040638071","-6106.88421843755","-4258.01668326115","-3842.63742265398","-2365.80416743967","-1883.33713113701","-1612.65153059072","-1147.41413330214","-829.979227888895","-634.534010189252","-611.182982924691","-432.410423816868","-362.228359601674","-369.883003129503","-363.066417957467","-371.659482382113","-393.384174845835","-439.553111532586","-441.926854026259","-499.196571731654","-458.344879858301","-412.653231500643","-394.967458765432","-354.216507637889","-376.723725826875","-370.761391269686","-337.727949969096","-360.764590139207","-307.621219073932","-267.045631210766","-306.010146783149","-303.989480378423","-301.181721194756","-301.022371539105","-265.577737219043","-218.72053812256","-179.817187156229","-181.999292422853","-192.265581611647","-187.436689572733","-190.056266957989","","",
"United Arab Emirates","ARE","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9900000002526","","99.9900000002526","","","",
"United Arab Emirates","ARE","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9900000002526","","99.9900000002526","","","",
"United Arab Emirates","ARE","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4154919981956","","","","","","","","","","96.8056503683329","","","","","","","","","","99.9900000002526","","99.9900000002526","","","",
"United Arab Emirates","ARE","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"United Arab Emirates","ARE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","100","100","100","100","100","100","100","100","99.999982044277","99.9999861727232","","","99.9999892637833","99.9999917201113","","100","100","100","100","100","","99.8552217089787","99.8873714104129","99.9096443670454","99.9149675375092","99.9435547224081","99.9428229489652","99.947226432446","99.9481185483963","99.950156624096","99.954719496365","99.958312586125","99.9579373820586","99.9409451179865","99.9339843700115","99.9266968188573","99.9193126335408","99.9178695431283","99.909197405278","99.9035185366592","99.8998655765664","99.9054578089943","99.9076195231479","","",
"United Arab Emirates","ARE","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4548404309124","112.258539037731","103.394803249343","107.389493879882","111.314278967332","110.868007422652","118.386582445341","108.023842977006","111.844824078092","110.552823827642","103.807376997434","112.70461950748","119.50346999585","108.863873596849","104.613202320868","102.369496280884","99.005023037826","104.215535662117","117.261543793768","127.427095747115","129.160075145744","127.810716239253","125.735904292934","123.936363501427","","",
"United Arab Emirates","ARE","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.144778291021272","0.112628589587084","0.0903556329546234","0.0850324624907724","0.0564484749000122","0.0571802897937895","0.0527735675539873","0.0518845180645824","0.0498463219041295","0.0452778276404761","0.0416874138749609","0.0420601321180342","0.0590525210459011","0.0660156299884916","0.0733010150371054","0.0806893607587815","0.0821304568716855","0.0908042627528881","0.0964814633407842","0.0983956329670877","0.0968316489819595","0.0952268696604515","","",
"United Arab Emirates","ARE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","3677.7147841256","3243.46975489788","3408.71368752661","2967.59361696478","3646.7506799808","3956.03736671109","5682.19088634002","5765.45273473098","6005.86323995501","7112.66742657523","8115.41860456606","8344.4496524316","7645.78242243005","9433.46445068962","10157.7790234688","10893.911284347","11389.1326545055","10994.9228702575","11965.7721989794","11274.9326785385","12276.8162074859","11073.1986009012","11050.3204388628","11640.055917912","11779.7699081607","12674.1421049176","11897.2665130509","11727.9452916668","11306.781666105","11128.8214789674","11613.067670645","11958.4774576761","11094.9697142532","10652.9431367889","9696.48320294442","8927.38803249888","8343.10876690904","8437.62186343411","7780.35547172427","7414.65856161263","7361.14658257012","7552.5205019982","7691.01373919273","","",
